DayInYear: 1st of January=1, 2nd of January=2, ...
DayOfWeek: Monday=0, Tuesday=1, Wednesday=2, Thursday=3, Friday=4, Saturday=5, Sunday=6
UScoast: Non-coast=0, WestCoast=1, EastCoast=2
Date	HourInDay	DayInYear	DayOfWeek	USstate	UScoast	Shape	DurationInSec
7/8/2012	22.166666666666668	190	6	AZ	0.0	Sphere	120.0
7/8/2012	22.166666666666668	190	6	NC	2.0	Light	5.0
7/8/2012	22.0	190	6	CA	1.0	Circle	900.0
7/8/2012	21.866666666666667	190	6	IL	0.0	Fireball	240.0
7/8/2012	21.5	190	6	OK	0.0	Changing	120.0
7/8/2012	21.0	190	6	NJ	2.0	Fireball	300.0
7/8/2012	17.833333333333332	190	6	UT	0.0	Sphere	60.0
7/8/2012	10.533333333333333	190	6	MO	0.0	Fireball	600.0
7/8/2012	3.55	190	6	CA	1.0	Flash	180.0
7/8/2012	3.5	190	6	FL	2.0	Cylinder	300.0
7/8/2012	0.75	190	6	WA	1.0	Fireball	720.0
7/8/2012	0.0	190	6	MT	0.0	Diamond	300.0
7/7/2012	23.666666666666668	189	5	WA	1.0	Fireball	600.0
7/7/2012	23.5	189	5	OR	1.0	Light	40.0
7/7/2012	23.5	189	5	OR	1.0	Rectangle	900.0
7/7/2012	23.316666666666666	189	5	WA	1.0	Light	120.0
7/7/2012	23.25	189	5	MI	0.0	Light	180.0
7/7/2012	23.166666666666668	189	5	WA	1.0	Fireball	600.0
7/7/2012	23.116666666666667	189	5	WA	1.0	Other	120.0
7/7/2012	22.833333333333332	189	5	PA	0.0	Circle	420.0
7/7/2012	22.333333333333332	189	5	OH	0.0	Fireball	1200.0
7/7/2012	22.25	189	5	ME	2.0	Sphere	1200.0
7/7/2012	22.25	189	5	KY	0.0	Oval	300.0
7/7/2012	22.166666666666668	189	5	NY	2.0	Oval	1.0
7/7/2012	22.15	189	5	RI	2.0	Fireball	120.0
7/7/2012	22.133333333333333	189	5	MO	0.0	Triangle	60.0
7/7/2012	22.0	189	5	PA	0.0	Circle	240.0
7/7/2012	22.0	189	5	PA	0.0	Circle	180.0
7/7/2012	21.833333333333332	189	5	OK	0.0	Circle	120.0
7/7/2012	21.75	189	5	MO	0.0	Sphere	300.0
7/7/2012	21.25	189	5	NY	2.0	Light	120.0
7/7/2012	21.0	189	5	AZ	0.0	Fireball	300.0
7/7/2012	21.0	189	5	PA	0.0	Fireball	480.0
7/7/2012	19.75	189	5	NJ	2.0	Fireball	19.0
7/7/2012	19.3	189	5	NJ	2.0	Sphere	240.0
7/7/2012	10.5	189	5	OH	0.0	Unknown	1200.0
7/7/2012	2.0	189	5	CA	1.0	Cigar	20.0
7/7/2012	1.0	189	5	CT	2.0	Fireball	180.0
7/7/2012	0.75	189	5	-	2.0	Sphere	3.0
7/7/2012	0.25	189	5	WA	1.0	Light	300.0
7/6/2012	23.5	188	4	NY	2.0	Light	120.0
7/6/2012	23.0	188	4	KY	0.0	Fireball	180.0
7/6/2012	23.0	188	4	OH	0.0	Circle	180.0
7/6/2012	23.0	188	4	CT	2.0	Formation	1200.0
7/6/2012	22.666666666666668	188	4	PA	0.0	Unknown	60.0
7/6/2012	22.016666666666666	188	4	OK	0.0	Fireball	120.0
7/6/2012	22.0	188	4	CA	1.0	Changing	120.0
7/6/2012	22.0	188	4	OH	0.0	Formation	600.0
7/6/2012	22.0	188	4	PA	0.0	Fireball	600.0
7/6/2012	22.0	188	4	CT	2.0	Circle	1800.0
7/6/2012	21.75	188	4	PA	0.0	Light	5.0
7/6/2012	21.75	188	4	CA	1.0	Fireball	180.0
7/6/2012	21.666666666666668	188	4	NC	2.0	Sphere	120.0
7/6/2012	21.166666666666668	188	4	CT	2.0	Fireball	300.0
7/6/2012	21.0	188	4	NC	2.0	Fireball	300.0
7/6/2012	21.0	188	4	LA	0.0	Light	120.0
7/6/2012	20.5	188	4	KY	0.0	Formation	300.0
7/6/2012	9.0	188	4	CT	2.0	Sphere	900.0
7/5/2012	23.75	187	3	MA	2.0	Fireball	120.0
7/5/2012	23.0	187	3	WA	1.0	Fireball	120.0
7/5/2012	22.75	187	3	NJ	2.0	Fireball	120.0
7/5/2012	22.5	187	3	WI	0.0	Formation	300.0
7/5/2012	22.166666666666668	187	3	WA	1.0	Circle	300.0
7/5/2012	22.0	187	3	MO	0.0	Fireball	20.0
7/5/2012	21.7	187	3	PA	0.0	Light	300.0
7/5/2012	21.5	187	3	IL	0.0	Circle	240.0
7/5/2012	21.416666666666668	187	3	IL	0.0	Light	30.0
7/5/2012	19.5	187	3	WA	1.0	Fireball	120.0
7/5/2012	19.0	187	3	AZ	0.0	Other	600.0
7/5/2012	10.5	187	3	IN	0.0	Fireball	180.0
7/5/2012	10.333333333333334	187	3	KY	0.0	Circle	1800.0
7/5/2012	8.0	187	3	CA	1.0	Fireball	120.0
7/5/2012	3.0	187	3	WA	1.0	Light	300.0
7/5/2012	0.9166666666666666	187	3	FL	2.0	Sphere	5.0
7/5/2012	0.75	187	3	TX	0.0	Fireball	20.0
7/4/2012	23.75	186	2	FL	2.0	Light	60.0
7/4/2012	23.5	186	2	NC	2.0	Disk	1800.0
7/4/2012	23.5	186	2	WA	1.0	Unknown	300.0
7/4/2012	23.5	186	2	ME	2.0	Diamond	120.0
7/4/2012	23.5	186	2	FL	2.0	Unknown	180.0
7/4/2012	23.5	186	2	KY	0.0	Light	120.0
7/4/2012	23.216666666666665	186	2	WA	1.0	Fireball	360.0
7/4/2012	23.0	186	2	NC	2.0	Other	300.0
7/4/2012	23.0	186	2	WA	1.0	Sphere	300.0
7/4/2012	23.0	186	2	WA	1.0	Fireball	180.0
7/4/2012	23.0	186	2	OR	1.0	Fireball	300.0
7/4/2012	23.0	186	2	OR	1.0	Sphere	300.0
7/4/2012	23.0	186	2	WA	1.0	Circle	60.0
7/4/2012	23.0	186	2	OH	0.0	Other	900.0
7/4/2012	22.833333333333332	186	2	WA	1.0	Fireball	180.0
7/4/2012	22.75	186	2	MO	0.0	Sphere	120.0
7/4/2012	22.75	186	2	MN	0.0	Fireball	1800.0
7/4/2012	22.75	186	2	IL	0.0	Fireball	120.0
7/4/2012	22.583333333333332	186	2	WA	1.0	Diamond	120.0
7/4/2012	22.55	186	2	WA	1.0	Fireball	120.0
7/4/2012	22.55	186	2	CO	0.0	Egg	60.0
7/4/2012	22.5	186	2	FL	2.0	Fireball	120.0
7/4/2012	22.5	186	2	WA	1.0	Circle	1800.0
7/4/2012	22.5	186	2	OK	0.0	Circle	120.0
7/4/2012	22.5	186	2	IL	0.0	Fireball	120.0
7/4/2012	22.5	186	2	WA	1.0	Circle	1800.0
7/4/2012	22.5	186	2	NY	2.0	Sphere	600.0
7/4/2012	22.5	186	2	WA	1.0	Other	300.0
7/4/2012	22.5	186	2	MI	0.0	Light	120.0
7/4/2012	22.5	186	2	WA	1.0	Light	300.0
7/4/2012	22.5	186	2	KY	0.0	Sphere	600.0
7/4/2012	22.5	186	2	MT	0.0	Other	900.0
7/4/2012	22.5	186	2	WA	1.0	Circle	300.0
7/4/2012	22.5	186	2	ME	2.0	Fireball	180.0
7/4/2012	22.5	186	2	WA	1.0	Oval	2700.0
7/4/2012	22.5	186	2	WA	1.0	Sphere	180.0
7/4/2012	22.5	186	2	WA	1.0	Fireball	300.0
7/4/2012	22.5	186	2	MD	2.0	Triangle	360.0
7/4/2012	22.333333333333332	186	2	WA	1.0	Fireball	120.0
7/4/2012	22.333333333333332	186	2	CA	1.0	Disk	60.0
7/4/2012	22.333333333333332	186	2	CA	1.0	Disk	60.0
7/4/2012	22.333333333333332	186	2	PA	0.0	Fireball	45.0
7/4/2012	22.25	186	2	WA	1.0	Circle	600.0
7/4/2012	22.25	186	2	WA	1.0	Circle	900.0
7/4/2012	22.25	186	2	WA	1.0	Sphere	300.0
7/4/2012	22.183333333333334	186	2	KY	0.0	Disk	30.0
7/4/2012	22.166666666666668	186	2	NY	2.0	Circle	300.0
7/4/2012	22.166666666666668	186	2	MI	0.0	Circle	180.0
7/4/2012	22.166666666666668	186	2	TX	0.0	Light	30.0
7/4/2012	22.0	186	2	OH	0.0	Light	600.0
7/4/2012	22.0	186	2	PA	0.0	Sphere	300.0
7/4/2012	22.0	186	2	OK	0.0	Fireball	120.0
7/4/2012	22.0	186	2	TX	0.0	Light	600.0
7/4/2012	22.0	186	2	WA	1.0	Light	1200.0
7/4/2012	22.0	186	2	WA	1.0	Fireball	1200.0
7/4/2012	22.0	186	2	OR	1.0	Diamond	180.0
7/4/2012	22.0	186	2	CA	1.0	Flash	2400.0
7/4/2012	22.0	186	2	NE	0.0	Circle	2700.0
7/4/2012	22.0	186	2	OH	0.0	Other	2400.0
7/4/2012	22.0	186	2	IL	0.0	Oval	300.0
7/4/2012	22.0	186	2	WA	1.0	Fireball	1800.0
7/4/2012	22.0	186	2	WA	1.0	Triangle	900.0
7/4/2012	22.0	186	2	MI	0.0	Fireball	420.0
7/4/2012	22.0	186	2	KY	0.0	Fireball	300.0
7/4/2012	22.0	186	2	CT	2.0	Light	600.0
7/4/2012	22.0	186	2	WA	1.0	Circle	1800.0
7/4/2012	22.0	186	2	AR	0.0	Oval	120.0
7/4/2012	22.0	186	2	NC	2.0	Disk	8.0
7/4/2012	22.0	186	2	FL	2.0	Circle	1800.0
7/4/2012	21.833333333333332	186	2	PA	0.0	Sphere	180.0
7/4/2012	21.75	186	2	PA	0.0	Fireball	300.0
7/4/2012	21.75	186	2	OK	0.0	Sphere	240.0
7/4/2012	21.75	186	2	IL	0.0	Fireball	240.0
7/4/2012	21.75	186	2	WA	1.0	Sphere	2100.0
7/4/2012	21.75	186	2	OK	0.0	Light	120.0
7/4/2012	21.666666666666668	186	2	FL	2.0	Circle	300.0
7/4/2012	21.633333333333333	186	2	FL	2.0	Light	20.0
7/4/2012	21.5	186	2	CO	0.0	Fireball	120.0
7/4/2012	21.5	186	2	OH	0.0	Circle	60.0
7/4/2012	21.5	186	2	FL	2.0	Chevron	600.0
7/4/2012	21.5	186	2	PA	0.0	Fireball	240.0
7/4/2012	21.5	186	2	DE	2.0	Fireball	120.0
7/4/2012	21.5	186	2	FL	2.0	Fireball	20.0
7/4/2012	21.5	186	2	FL	2.0	Fireball	1800.0
7/4/2012	21.5	186	2	WV	0.0	Circle	180.0
7/4/2012	21.5	186	2	PA	0.0	Fireball	300.0
7/4/2012	21.5	186	2	CA	1.0	Oval	10.0
7/4/2012	21.5	186	2	MA	2.0	Fireball	120.0
7/4/2012	21.5	186	2	NC	2.0	Light	60.0
7/4/2012	21.5	186	2	ID	0.0	Sphere	30.0
7/4/2012	21.5	186	2	PA	0.0	Disk	1800.0
7/4/2012	21.333333333333332	186	2	IL	0.0	Cigar	1800.0
7/4/2012	21.333333333333332	186	2	TX	0.0	Fireball	300.0
7/4/2012	21.25	186	2	FL	2.0	Cylinder	900.0
7/4/2012	21.25	186	2	PA	0.0	Fireball	180.0
7/4/2012	21.25	186	2	OR	1.0	Circle	120.0
7/4/2012	21.25	186	2	IL	0.0	Light	60.0
7/4/2012	21.25	186	2	FL	2.0	Diamond	240.0
7/4/2012	21.25	186	2	CA	1.0	Light	900.0
7/4/2012	21.0	186	2	NJ	2.0	Circle	360.0
7/4/2012	21.0	186	2	CA	1.0	Light	30.0
7/4/2012	21.0	186	2	CT	2.0	Circle	180.0
7/4/2012	21.0	186	2	OK	0.0	Fireball	900.0
7/4/2012	21.0	186	2	IL	0.0	Circle	60.0
7/4/2012	21.0	186	2	TX	0.0	Triangle	300.0
7/4/2012	21.0	186	2	IL	0.0	Sphere	300.0
7/4/2012	21.0	186	2	WA	1.0	Light	1800.0
7/4/2012	21.0	186	2	NY	2.0	Fireball	120.0
7/4/2012	20.75	186	2	CA	1.0	Fireball	1200.0
7/4/2012	20.666666666666668	186	2	FL	2.0	Light	120.0
7/4/2012	20.5	186	2	ME	2.0	Oval	600.0
7/4/2012	20.25	186	2	NV	0.0	Circle	45.0
7/4/2012	19.75	186	2	HI	0.0	Fireball	60.0
7/4/2012	19.5	186	2	NE	0.0	Fireball	120.0
7/4/2012	18.5	186	2	GA	2.0	Circle	180.0
7/4/2012	18.0	186	2	MD	2.0	Egg	480.0
7/4/2012	17.0	186	2	-	2.0	Cylinder	180.0
7/4/2012	16.916666666666668	186	2	MO	0.0	Fireball	900.0
7/4/2012	14.5	186	2	OH	0.0	Teardrop	120.0
7/4/2012	10.5	186	2	TX	0.0	Other	1200.0
7/4/2012	4.0	186	2	WA	1.0	Changing	60.0
7/4/2012	3.0	186	2	OR	1.0	Flash	3.0
7/4/2012	2.75	186	2	FL	2.0	Circle	60.0
7/4/2012	0.55	186	2	CT	2.0	Fireball	180.0
7/4/2012	0.16666666666666666	186	2	WA	1.0	Disk	1800.0
7/4/2012	0.0	186	2	WV	0.0	Light	600.0
7/4/2012	0.0	186	2	IL	0.0	Sphere	60.0
7/3/2012	23.75	185	1	MO	0.0	Circle	30.0
7/3/2012	23.166666666666668	185	1	MT	0.0	Unknown	25.0
7/3/2012	23.0	185	1	OK	0.0	Fireball	300.0
7/3/2012	23.0	185	1	PA	0.0	Fireball	420.0
7/3/2012	22.75	185	1	MI	0.0	Circle	1500.0
7/3/2012	22.75	185	1	MI	0.0	Circle	300.0
7/3/2012	22.5	185	1	CA	1.0	Triangle	120.0
7/3/2012	22.5	185	1	NH	2.0	Circle	1800.0
7/3/2012	22.333333333333332	185	1	IN	0.0	Light	120.0
7/3/2012	22.333333333333332	185	1	MI	0.0	Circle	1500.0
7/3/2012	22.25	185	1	WA	1.0	Light	120.0
7/3/2012	22.0	185	1	CA	1.0	Fireball	120.0
7/3/2012	22.0	185	1	IN	0.0	Other	420.0
7/3/2012	22.0	185	1	IN	0.0	Other	420.0
7/3/2012	22.0	185	1	-	2.0	Oval	600.0
7/3/2012	21.75	185	1	WA	1.0	Light	720.0
7/3/2012	21.0	185	1	MO	0.0	Fireball	60.0
7/3/2012	1.0	185	1	SD	0.0	Light	45.0
7/3/2012	0.5	185	1	MA	2.0	Light	60.0
7/2/2012	23.0	184	0	PA	0.0	Other	1980.0
7/2/2012	23.0	184	0	ID	0.0	Sphere	180.0
7/2/2012	22.666666666666668	184	0	IL	0.0	Unknown	1200.0
7/2/2012	22.266666666666666	184	0	MI	0.0	Light	60.0
7/2/2012	21.5	184	0	NC	2.0	Fireball	60.0
7/2/2012	20.0	184	0	TN	0.0	Teardrop	2.0
7/2/2012	20.0	184	0	NC	2.0	Light	5.0
7/2/2012	18.0	184	0	OH	0.0	Light	1800.0
7/2/2012	17.333333333333332	184	0	MO	0.0	Teardrop	900.0
7/2/2012	4.25	184	0	MI	0.0	Triangle	10.0
7/2/2012	3.4166666666666665	184	0	IL	0.0	Flash	5.0
7/1/2012	22.5	183	6	MI	0.0	Light	45.0
7/1/2012	22.5	183	6	NY	2.0	Fireball	60.0
7/1/2012	22.5	183	6	NY	2.0	Fireball	60.0
7/1/2012	22.333333333333332	183	6	PA	0.0	Oval	300.0
7/1/2012	22.166666666666668	183	6	CT	2.0	Light	300.0
7/1/2012	22.0	183	6	UT	0.0	Fireball	240.0
7/1/2012	21.75	183	6	MO	0.0	Circle	180.0
7/1/2012	21.75	183	6	NY	2.0	Circle	600.0
7/1/2012	21.0	183	6	IN	0.0	Sphere	6.0
7/1/2012	21.0	183	6	NE	0.0	Light	360.0
7/1/2012	20.0	183	6	RI	2.0	Circle	600.0
7/1/2012	1.0	183	6	PA	0.0	Light	900.0
7/1/2012	0.0	183	6	NC	2.0	Circle	120.0
6/30/2012	23.833333333333332	182	5	WA	1.0	Oval	30.0
6/30/2012	23.5	182	5	WA	1.0	Light	120.0
6/30/2012	23.0	182	5	OH	0.0	Changing	60.0
6/30/2012	23.0	182	5	FL	2.0	Light	900.0
6/30/2012	23.0	182	5	MO	0.0	Fireball	40.0
6/30/2012	23.0	182	5	NJ	2.0	Sphere	60.0
6/30/2012	23.0	182	5	OH	0.0	Light	1800.0
6/30/2012	22.75	182	5	NY	2.0	Fireball	60.0
6/30/2012	22.5	182	5	CT	2.0	Cylinder	1800.0
6/30/2012	22.25	182	5	PA	0.0	Sphere	15.0
6/30/2012	22.166666666666668	182	5	WA	1.0	Sphere	120.0
6/30/2012	22.0	182	5	IN	0.0	Circle	900.0
6/30/2012	22.0	182	5	NY	2.0	Circle	45.0
6/30/2012	21.783333333333335	182	5	SC	2.0	Light	180.0
6/30/2012	21.75	182	5	NY	2.0	Light	300.0
6/30/2012	21.5	182	5	PA	0.0	Disk	90.0
6/30/2012	21.5	182	5	FL	2.0	Light	180.0
6/30/2012	21.5	182	5	NY	2.0	Fireball	180.0
6/30/2012	21.5	182	5	CA	1.0	Fireball	300.0
6/30/2012	21.0	182	5	CT	2.0	Fireball	300.0
6/30/2012	20.5	182	5	AZ	0.0	Triangle	120.0
6/30/2012	20.0	182	5	NY	2.0	Light	300.0
6/30/2012	17.333333333333332	182	5	FL	2.0	Fireball	120.0
6/30/2012	17.0	182	5	WA	1.0	Disk	60.0
6/30/2012	15.0	182	5	NE	0.0	Sphere	180.0
6/30/2012	15.0	182	5	SC	2.0	Other	5.0
6/30/2012	11.0	182	5	OH	0.0	Oval	10.0
6/30/2012	10.5	182	5	MS	0.0	Triangle	60.0
6/30/2012	10.0	182	5	NJ	2.0	Fireball	600.0
6/30/2012	9.0	182	5	CA	1.0	Fireball	60.0
6/30/2012	8.75	182	5	CT	2.0	Circle	1200.0
6/30/2012	8.5	182	5	PA	0.0	Light	180.0
6/30/2012	2.5	182	5	PA	0.0	Fireball	240.0
6/30/2012	0.0	182	5	MI	0.0	Light	1200.0
6/29/2012	23.5	181	4	SD	0.0	Light	300.0
6/29/2012	23.5	181	4	MD	2.0	Fireball	45.0
6/29/2012	23.25	181	4	CA	1.0	Sphere	300.0
6/29/2012	22.55	181	4	WA	1.0	Light	240.0
6/29/2012	22.5	181	4	CO	0.0	Flash	3.0
6/29/2012	22.333333333333332	181	4	TX	0.0	Other	5.0
6/29/2012	22.333333333333332	181	4	MI	0.0	Light	5.0
6/29/2012	22.333333333333332	181	4	OR	1.0	Oval	300.0
6/29/2012	21.916666666666668	181	4	WA	1.0	Light	240.0
6/29/2012	21.75	181	4	WA	1.0	Fireball	180.0
6/29/2012	21.666666666666668	181	4	OR	1.0	Fireball	90.0
6/29/2012	21.616666666666667	181	4	TN	0.0	Egg	1200.0
6/29/2012	21.5	181	4	KY	0.0	Formation	60.0
6/29/2012	20.75	181	4	TN	0.0	Other	180.0
6/29/2012	20.583333333333332	181	4	FL	2.0	Sphere	300.0
6/29/2012	20.0	181	4	IL	0.0	Light	180.0
6/29/2012	8.833333333333334	181	4	ID	0.0	Triangle	120.0
6/29/2012	7.75	181	4	UT	0.0	Other	120.0
6/29/2012	3.25	181	4	TN	0.0	Light	10.0
6/29/2012	2.25	181	4	MN	0.0	Triangle	30.0
6/28/2012	22.65	180	3	LA	0.0	Fireball	5.0
6/28/2012	21.066666666666666	180	3	NJ	2.0	Fireball	10.0
6/28/2012	16.0	180	3	WA	1.0	Triangle	300.0
6/28/2012	6.75	180	3	CA	1.0	Diamond	1800.0
6/28/2012	5.95	180	3	OR	1.0	Sphere	45.0
6/27/2012	23.7	179	2	OK	0.0	Formation	360.0
